order_id,user_id,name,product_id,created_at,product_category,product_name,product_brand,sale_price,product_department,product_sku,stock_quantity
106828,85468,Linda Anderson,76,2023-12-20 00:16:54 UTC,Tops & Tees,Kenneth Cole Women's Pleated Front Tux Top,Kenneth Cole,79.5,Women,FBD7939D674997CDB4692D34DE8633C4,21
57344,46110,Taylor Bond,19564,2023-12-20 00:02:32 UTC,Sweaters,Izod Basic Cable V-Neck Sweater,IZOD,22.540000915527344,Men,804713141EC20A9EA3543B9B3F98672A,18
33938,27334,Katherine Jacobson,4767,2023-12-19 23:54:10 UTC,Jeans,Slim Cut Rhinestone Accent Skinny Jeans Legging Jeggings Pants S M L,Hot from Hollywood,16.989999771118164,Women,A3F61F3A8034CBFB5ECF0D785E750FB3,20
72763,58323,Garrett Pierce,24049,2023-12-19 23:47:07 UTC,Outerwear & Coats,Ramonti Mens Brown B-3 Leather Bomber Jacket,Ramonti,219,Men,E16851C2E51D737D0F6A3B1529B93B26,28
58520,47016,Crystal Fisher,3718,2023-12-19 23:43:51 UTC,Dresses,Allegra K Allegra K Lady Ruffle 3/4 Sleeve Off Shoulder Lace Dress Top White XS,Allegra K,11.340000152587892,Women,9D068C869FD3E03FC606EC297FCD00BE,23
35653,28731,Donald Vega,28030,2023-12-19 23:12:01 UTC,Swim,Quiksilver Waterman Men's South Beach,Quiksilver,59.5,Men,FCA02D37F2E8AFC58148DFDD93D0FAF3,18
48473,39005,Brandi Perez,7069,2023-12-19 23:09:53 UTC,Shorts,Ladies Pinstripe 5 Pocket Stretch Jean Shorts Light Blue,FineBrandShop,9.8999996185302717,Women,83187550749E6B8024A097630F9D4722,17
94356,75554,Daniel Francis,19495,2023-12-19 22:51:54 UTC,Sweaters,Fred Perry Men's Crew Neck Sweater,Fred Perry,87.5,Men,EBCF2B4CB846C36AB308003A1A8A0F9D,23
42037,33892,Joseph Huynh,21573,2023-12-19 21:59:45 UTC,Jeans,RUDE Dark Vintage Skinny Jeans,Hot Topic,36.5,Men,D24E41365A27A6CE4C4B46A5B539F5CB,21
85430,68417,Danielle Wong,7510,2023-12-19 18:05:03 UTC,Blazers & Jackets,eloquii Classic Fit Peak Lapel Jacket,eloquii,101.40000152587892,Women,B7C13B0A474277D7F6C6D6BA8A0ED678,21
1722,1384,Tanya Cantu,5095,2023-12-19 16:15:07 UTC,Pants & Capris,Jones New York Women's Plus-Size Flat Front Pant,Jones New York,109,Women,45BE58330C9A2AC2BC408EC210820FAB,23
10223,8274,Wesley Graves,24824,2023-12-19 15:59:12 UTC,Socks,MediPeds Crew Socks,Medi,4.8899998664855957,Men,5E640B4ED00C3F1ECFAE9C8BC239613B,21
89826,71914,Nicholas Brewer,22685,2023-12-19 15:46:24 UTC,Pants,French Toast Pleated Adjustable Waist Double-Knee Pants (Husky Sizes),French Toast,17.989999771118164,Men,D740DE1E79667D117D8DF294726A3CAD,16
41896,33768,Lisa Robinson,506,2023-12-19 15:36:13 UTC,Tops & Tees,Ladies Seamless Tunic Cami 25 Inch Long Unstretched Multiple Colors Available,FineBrandShop,6.4499998092651367,Women,FF4D5FBBAFDF976CFDC032E3BDE78DE5,14
98254,78687,Amy Leon,1617,2023-12-19 15:32:20 UTC,Fashion Hoodies & Sweatshirts,Flare Gothic Antique Cross Rhinestone Hoodie,stonepowerss,54.950000762939446,Women,297FA7777981F402DBBA17E9F29E292D,26
41896,33768,Lisa Robinson,12459,2023-12-19 15:31:55 UTC,Intimates,Laura Brown Seamless Natural Enhancement Bra SET Julia #SL101018BR,Laura,24.950000762939453,Women,26D88423FC6DA243FFDDF161CA712757,31
91526,73246,Brandon White,28976,2023-12-19 15:13:36 UTC,Accessories,Barmah Squashy Cooper Australian Leather Hat: Brown Black or Hickory - 1022CC,Barmah Hats,78,Men,CD65710FC56D8163DFAED043E4129690,12
43953,35416,Misty Yates,1767,2023-12-19 15:01:03 UTC,Fashion Hoodies & Sweatshirts,Crazyheads Fleece Fox Hoodie with Eyes,Crazyheads,64.989997863769531,Women,E8FD4A8A5BAB2B3785D794AB51FEF55C,20
37791,30483,Randy Hodge,17786,2023-12-19 14:31:53 UTC,Fashion Hoodies & Sweatshirts,IZOD Men's Varsity Fleece Pullover Hoodie,IZOD,49.9900016784668,Men,352D47CF1A528E7F85ACA7EF55669802,11
42245,34054,Xavier Allen,23523,2023-12-19 14:23:29 UTC,Shorts,DICKIES Mens Relaxed Fit Shorts,Dickies,26,Men,A47CBE66C8EF5EC4EC54AEA47C6EF401,13
60087,48239,Christopher Lara,19298,2023-12-19 14:16:42 UTC,Sweaters,Perry Ellis Men's Long Sleeve 1/4 Zip Mock Sweater,Perry Ellis,69.5,Men,2C0676E88B88CE25CF400559E7F012A0,19
40752,32868,David Nielsen,24907,2023-12-19 13:48:55 UTC,Socks,SockGuy Men's Big Wheel Socks,SockGuy,11.989999771118164,Men,CCD9F73A3BB415A32B0708B0821761C4,10
120692,96567,Jill Mccarthy,1498,2023-12-19 13:02:46 UTC,Sweaters,Women's Crew Neck Cashmere Sweater,Cashmere Boutique,109,Women,CED556CD9F9C0C8315CFBE0744A3BAF0,26
17415,14116,Erika Jones,8603,2023-12-19 12:47:55 UTC,Outerwear & Coats,Allegra K Ladies Leopard Print Buttonless Long Sleeve Coat Outwear Black Brown S,Allegra K,10.510000228881836,Women,A1BCB47486D5ABAEABF8FC1D64ABE62B,26
25789,20838,Russell Sanchez,19402,2023-12-19 12:32:24 UTC,Sweaters,Banana Republic Men's Full Zip Button Up Mock Neck Sweater Cardigan Black,Banana Republic,66.959999084472656,Men,E197F79EBB916F235F91655B77FF9CDD,36
24577,19876,Marcus Bolton,22499,2023-12-19 12:01:11 UTC,Pants,Knightsbridge Wrinkle Resistant Comfort Stretch Wool Mens Dress Pants Lined 2 Pleats,Knightsbridge of Canada,35,Men,294F27DF91A18B4E8C77B80CB5CD7E6E,13
13051,10598,Zachary Knight,20560,2023-12-19 11:44:35 UTC,Jeans,Levi's Men's 511 Slim Fit Jean,Levi's,58,Men,43F5AE8EF1A6BCFB761E9AF381A006F5,23
564,474,Brandon Barnett,22067,2023-12-19 11:43:53 UTC,Pants,Savane Big and Tall Plain Front Flex Waist Dress Pant - Navy,Savane,54.9900016784668,Men,C846AFEB972DD0FCAD60F3F6194EC0AE,25
94008,75253,Nicole Patterson,12626,2023-12-19 11:42:36 UTC,Intimates,Pure Style Girlfriends Women's Bump-A-Cup Bra Insert,PURE STYLE Girlfriends,30.270000457763672,Women,46994A3CD8D943D03B44B8FC9792D435,14
97475,78065,Corey Flores,27239,2023-12-19 11:27:00 UTC,Sleep & Lounge,Men's Pajamas: Sirisha Classic Satin PJ's G4 Brown,Sirisha,49.9900016784668,Men,514A3B456E0210D56318D57EBAE8EB66,37
74630,59806,Jody Gallagher,14848,2023-12-19 11:19:48 UTC,Maternity,Allegra K Women Short Dolman Sleeve Black Hooded Tunic Sweater M,Allegra K,24.479999542236328,Women,1392A70E4978D9890A1A1D40A11EDBE8,15
117809,94255,Brandon Ross,25596,2023-12-19 11:13:42 UTC,Underwear,Superman Men's Heathered Blue Sleep Pant,bioworld,25,Men,8CFEDFF86A61FA80C0836728161963FF,29
117809,94255,Brandon Ross,25712,2023-12-19 10:51:58 UTC,Underwear,Emporio Armani Men's Cotton Stretch 2 Pack Brief,Emporio Armani,31.5,Men,BCE15390ACB84D49E513CB3F2963C523,19
46662,37625,Samantha Wolfe,4620,2023-12-19 10:50:40 UTC,Jeans,Levi's Women's Mid Rise Skinny Cuffed Jean,Levi's,44.9900016784668,Women,54843973F9B6670141731BBB71A02946,25
18050,14598,Ashley Gregory,5132,2023-12-19 10:07:44 UTC,Pants & Capris,Dockers Women's Plus-Size The Khaki Pant with Hello Smooth,Dockers,42.9900016784668,Women,0EBB145BDFFD37C6947BD60C251DF1BA,8
66622,53441,George Wilkins,28805,2023-12-19 10:07:38 UTC,Accessories,Coal Men's The Yukon,Coal,30,Men,251153E64AD2285086823C82D267EF12,24
42259,34063,Andrea Lam,790,2023-12-19 09:54:46 UTC,Sweaters,Chaus Women's Cap Sleeve Stripe Pointelle Sweater,Chaus,79,Women,2DACE78F80BC92E6D7493423D729448E,25
93629,74949,Jennifer Moody,15481,2023-12-19 09:40:54 UTC,Plus,Comfort Colors by Chouinard Women's Crewneck Stylish Sweatshirt. 1596,Comfort Colors,24.090000152587887,Women,ABE1F87B60E4B5D2798C7BAD84B1905E,15
42259,34063,Andrea Lam,1997,2023-12-19 09:29:47 UTC,Fashion Hoodies & Sweatshirts,Roamans Plus Size Crochet Hem Jacket,Roamans,54.9900016784668,Women,06964DCE9ADDB1C5CB5D6E3D9838F733,20
103048,82487,Charles Murillo,19066,2023-12-19 09:29:38 UTC,Sweaters,Oak Hill Big & Tall Zip Mockneck Cardigan,Oak Hill,69,Men,7ED94938C403C962C1798FE420759807,23
63251,50754,Joseph Liu,16562,2023-12-19 09:03:31 UTC,Tops & Tees,Tommy Hilfiger Men's Pinpoint Dress Shirt,Tommy Hilfiger,29.5,Men,0B774DEB49C7B25BD808BA1079CCF236,29
45735,36883,Daniel Spencer,20677,2023-12-19 08:45:10 UTC,Jeans,Riggs Workwear By Wrangler Men's Utility Jean,Wrangler,49.9900016784668,Men,1CE84848303B6BBE72FD5E3A2855C764,29
31380,25261,Emily Kim,11732,2023-12-19 08:28:16 UTC,Intimates,Commando Tank (Tk),Commando,48,Women,3A97A9A154F2F62638393446815456FD,7
86473,69237,Angela Nicholson,7597,2023-12-19 08:04:28 UTC,Blazers & Jackets,DKNYC Women's Seasonless Stretch Long Sleeve Notch Collar Blazer,DKNYC,159,Women,7A9E5DE95F737B31CB6DFE05B616E644,17
106628,85312,Kevin Stone,25820,2023-12-19 07:21:55 UTC,Underwear,C-IN2 Men's Prime Square Neck Tank Top,C-IN2,28,Men,D5C9087190E4D541DA83E0739EDEB60C,11
21839,17647,Brian Adkins,22911,2023-12-19 07:21:36 UTC,Shorts,Quiksilver Waterman Men's Baileys Beach Walkshort,Quiksilver,59.5,Men,CD5C059D6AE0AD08839F47B03947BB71,24
93186,74595,Sue Anderson,11813,2023-12-19 07:18:32 UTC,Intimates,Only Hearts Second Skin Camisole Nude,Only Hearts,40,Women,498B573DA32E75698A7D71610328FDBB,25
19450,15734,Colin Dyer,18542,2023-12-19 06:58:27 UTC,Active,Pearl Izumi Men's Select Tri Sleeveless Jersey,Pearl iZUMi,60,Men,BB6D2BABD7797D94D8F4A8600BC9B44E,18
116676,93329,Jennifer Russo,5409,2023-12-19 06:54:37 UTC,Pants & Capris,Mango Women's Animal Print Cropped Trousers - Leo,MANGO,59.9900016784668,Women,E17A886EFC21FA45B9DC49A17C29DCF1,16
73167,58644,Diana Howard,12975,2023-12-19 06:36:18 UTC,Swim,Beach Depot UPF 50+ Women's Long Sleeve Rash Guard Shirt,The Beach Depot,29.950000762939453,Women,3B63D1D64DE8F499EADB49B53AA90964,20
4573,3718,Anthony Hicks,23136,2023-12-19 06:13:36 UTC,Shorts,Creekwood Big & Tall Elastic-Waist Pleated Twill Shorts,Creekwood,48,Men,2764D14F478B936165226B8C523332E6,14
58543,47034,Ronald Singleton,18446,2023-12-19 06:12:41 UTC,Active,Carhartt Men's Liner Socks 3 Pack,Carhartt,15,Men,B6331792A66D1EAB017C0F109AEE728C,29
56057,45054,Leah Mcknight,1371,2023-12-19 06:11:22 UTC,Sweaters,Eddie Bauer Soft Turtleneck Sweater,Eddie Bauer,54.950000762939446,Women,81CA0262C82E712E50C580C032D99B60,27
84638,67754,Lisa Manning,3152,2023-12-19 06:08:17 UTC,Dresses,Cluny Women's Silk And Knit Tunic Dress,Cluny,258,Women,32CBF687880EB1674A07BF717761DD3A,19
4573,3718,Anthony Hicks,22398,2023-12-19 06:04:24 UTC,Pants,Calvin Klein Sportswear Men's Melange Dylan Pant,Calvin Klein,79.5,Men,DD67AE2383FA440995218A0915E2CD71,32
22427,18133,Joshua Fitzgerald,24686,2023-12-19 06:02:27 UTC,Socks,Hanes Men's 10 Pack No Show Sock,Hanes,11.989999771118164,Men,DC38DC7E4713858D62BD478EA70B4FE9,13
83672,66975,Tracy Alvarado,10087,2023-12-19 06:00:41 UTC,Sleep & Lounge,Eileen West Women's The Empress Robe,Eileen West,70,Women,AFC2637129AD904485E07D2C0E6B0688,27
6485,5182,Dustin Watson,17279,2023-12-19 05:18:23 UTC,Fashion Hoodies & Sweatshirts,Zoo York Men's Murcury Cracker Jack Fleece,ZOO YORK,56,Men,87DA00EFC5E7F70A6361D0492957B9CC,26
112644,90043,Raymond Smith,17550,2023-12-19 04:16:19 UTC,Fashion Hoodies & Sweatshirts,Fox Men's Outfoxed Zip Front Fleece,Fox,69.5,Men,D1EE896289D2E2ED272E9B45A2860492,18
45280,36514,Mary Humphrey,13584,2023-12-19 04:10:22 UTC,Swim,Vix Swimwear Malawi Sliding Halter Top,ViX,98,Women,31C1D3F0E9138FF2F553F8A271DDA663,26
50285,40428,Jeremy Sweeney,23174,2023-12-19 04:05:40 UTC,Shorts,Ben Sherman Men's Chino Short,Ben Sherman,99,Men,F846D4364FF30B692D4D6F1D8DDC407E,13
112644,90043,Raymond Smith,20010,2023-12-19 03:56:17 UTC,Suits & Sport Coats,Mens Designer White Pattern Tuxedo for Men Vest Set Match Tuxedo Vests Cufflinks Hanky and Ascot Tie Set for Suit Y&G VS2004,Y&G,35.950000762939453,Men,21ADC1868D67AD76612ABEC6167046E4,23
84638,67754,Lisa Manning,2297,2023-12-19 03:55:00 UTC,Fashion Hoodies & Sweatshirts,Jenni Stars French Terry Jacket,Jenni,29.409999847412109,Women,E069EA4C9C233D36FF9C7F329BC08FF1,24
2242,1803,Angela Williams,9381,2023-12-19 03:45:32 UTC,Socks & Hosiery,Hanes Silk Reflections Women's Plus-Size Absolutely Ultra Sheer Control Top with Reinforced Toe,Hanes,22.5,Women,49F85A9ED090B20C8BED85A5923C669F,14
62526,50180,Kimberly Ramos,15743,2023-12-19 03:24:20 UTC,Plus,Anita Women's Momentum Sport Bra,Anita,69,Women,CC685CBA3900C73C40533B18E15B66E5,15
111461,89100,Lauren Flynn,5833,2023-12-19 03:22:40 UTC,Leggings,Taillissime Plus Size Leggings,Taillissime,34.9900016784668,Women,F5F3B8D720F34EBEBCEB7765E447268B,18
88677,70969,Christina Stevens,14586,2023-12-19 02:50:55 UTC,Maternity,A Pea in the Pod: Seamless Clip Down Nursing Bra,A Pea in the Pod,45,Women,DFB3863762A64EF643D5C9ED51E60D2C,4
24893,20111,Jeffrey Cochran,26315,2023-12-19 02:36:14 UTC,Underwear,Ibex Men's Zepher Wind Boxers,Ibex,59.950000762939446,Men,E75D64C2CFFA2C2DAA3809C44103D725,22
100516,80483,Barbara Anderson,3351,2023-12-19 02:13:28 UTC,Dresses,Bobi Women's Supreme Jersey Cutout Sleeve Dress,Bobi,85,Women,0B6ACE9E8971CF36F1782AA982A708DB,21
117481,93985,Jacob Barker,24280,2023-12-19 01:53:17 UTC,Outerwear & Coats,Woolrich Men's Elite Lightweight Discreet Carry Tactical Vest,Woolrich,75,Men,F25F9CDE8FD9B4C2E25C79EFCF188F22,22
44091,35514,Nicole Eaton,2789,2023-12-19 01:53:05 UTC,Active,Champion Women's 6-Pack Performance Crew Socks,Champion,11.4399995803833,Women,B19AA25FF58940D974234B48391B9549,13
17796,14417,James Lewis,25194,2023-12-19 01:26:57 UTC,Socks,Dr. Scholl's Men's Non-binding Crew 2 Pair Sock,Dr. Scholl's,25,Men,D877CFA2690D0B688DED2759209EDEA3,23
109601,87660,Nancy Lopez,4948,2023-12-19 01:26:34 UTC,Jeans,See Thru Soul Juniors Skinny Roll Up Boyfriend Jean,See Thru Soul,17.899999618530273,Women,5CBBA2D075F0D1648E0851E1467BA79F,12
78901,63164,Jamie Leon,1530,2023-12-19 01:10:20 UTC,Fashion Hoodies & Sweatshirts,Plus size Low cut v-neck Hoodie top,eVogues Apparel,32.9900016784668,Women,CB8ACB1DC9821BF74E6CA9068032D623,8
49586,39889,Katherine Bowman,4639,2023-12-19 01:06:34 UTC,Jeans,Calvin Klein Jeans Women's Petite Powerstretch Curvy Skinny Jean,Calvin Klein Jeans,39.4099998474121,Women,33B879E7AB79F56AF1E88359F9314A10,13
118574,94881,Andrew Perkins,28955,2023-12-19 00:53:05 UTC,Accessories,hats.com Bradbury,Hats,19.950000762939453,Men,D89F151C51C3D0903F0B39042FB55753,43
48473,39005,Brandi Perez,12249,2023-12-19 00:43:56 UTC,Intimates,Frederick's of Hollywood Essential Sheer Stocking Two-Pack Womens,Frederick's of Hollywood,14,Women,C944F1ED33079EF19B1965581683DECE,26
41761,33656,Stephen Sellers,24621,2023-12-19 00:17:04 UTC,Socks,Cole Haan Men's Argyle,Cole Haan,12.5,Men,F42056594C9E8126804B22D594C1A69F,19
118574,94881,Andrew Perkins,28068,2023-12-19 00:13:41 UTC,Swim,Quiksilver Men's Pig Dog 3 Boardshort,Quiksilver,44,Men,C5A49FECBF7846824C273EFF3C8513EE,23
107455,85987,Joshua Nguyen,26649,2023-12-19 00:12:10 UTC,Sleep & Lounge,Bottoms Out Men's Knit Sleep Pant,Bottoms Out,25,Men,BC27EB4AF89384B95AB89CC980814502,21
49586,39889,Katherine Bowman,12483,2023-12-18 23:51:53 UTC,Intimates,Sexy Lace Babydoll Set-White,SEX NIGHT,22,Women,1D41974AE0796141FF60A9845C9964B4,22
86805,69497,Dawn Daniels,4710,2023-12-18 23:50:18 UTC,Jeans,Liverpool Jeans Company Women's Petite Rita Bootcut,Liverpool Jeans Company,79,Women,A78E17C964D3593D89CDE3FB678F6A14,21
81709,65452,Daniel Nelson,18050,2023-12-18 23:10:18 UTC,Active,Russell Athletic Men's Basic Cotton Tee,Russell Athletic,10,Men,7E21EC944D904CED4EE44C4B9104E8E4,22
78901,63164,Jamie Leon,15956,2023-12-18 22:58:03 UTC,Plus,BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,BGSD,319.989990234375,Women,281BC81FB21D55E267F37AF58D79801A,15
35653,28731,Donald Vega,25726,2023-12-18 22:49:37 UTC,Underwear,Mens Flexible Fit Stretch Low Rise Body Trunks,Rudsak,10.989999771118164,Men,E6E20A281EF337D524062368ACECD1C4,29
81582,65348,Sean Bennett,19024,2023-12-18 22:42:23 UTC,Sweaters,Shephe Men's Turtleneck Cashmere Sweater,Shephe,152,Men,685138C78CB1942ACC9676A476C59909,16
23809,19232,Robin Carlson,1863,2023-12-18 22:35:45 UTC,Fashion Hoodies & Sweatshirts,Metal Mulisha Juniors Magdalena Hoodie,Metal Mulisha,59,Women,09FB05DD477D4AE6479985CA56C5A12D,27
79971,64039,Melissa Martinez,4075,2023-12-18 22:12:00 UTC,Jumpsuits & Rompers,Jenni Junior's Rompers,Jenni,17.639999389648438,Women,E3B21256183CF7C2C7A66BE163579D37,11
72141,57847,William Olson,17429,2023-12-18 21:53:41 UTC,Fashion Hoodies & Sweatshirts,Eddie Bauer Interlodge Hoodie,Eddie Bauer,69.949996948242188,Men,F91EE142269EC908C23E1CD87286E254,10
58520,47016,Crystal Fisher,6548,2023-12-18 21:42:37 UTC,Shorts,JET Corp Women's Over Dye Stretch Fit Short,JET,25,Women,EEF6F4457EE96F8BAE1893F5B234D238,16
93233,74624,Crystal Walters,6348,2023-12-18 18:10:01 UTC,Shorts,True Religion Women's Joey Lonestar Shorts,True Religion,196,Women,1FE46A07A9BA5F05129CAB882582D907,14
88923,71164,Brooke Mann,3256,2023-12-18 16:39:05 UTC,Dresses,Gabby Skye Women's One Piece Beaded Dress,Gabby Skye,64.800003051757812,Women,2131F8ECF18DB66A758F718DC729E00E,18
30870,24881,Jennifer Williams,6249,2023-12-18 16:29:22 UTC,Leggings,bebe Gina Legging,bebe,89,Women,BCB7C13FF9746A60FA8C3E748ACD054D,23
17671,14324,Chloe Wong,5859,2023-12-18 16:19:29 UTC,Leggings,Black Capri Leggings Three Quarter Length,FineBrandShop,8.8999996185302734,Women,60106888F8977B71E1F15DB7BC9A88D1,24
89826,71914,Nicholas Brewer,27158,2023-12-18 16:11:28 UTC,Sleep & Lounge,I Need Coffee Pajamas for Men,The Pajamagram Company,49.9900016784668,Men,D2B36AAE8E6DBA855DD0AB395058A493,5
2008,1614,Sarah Nguyen,1191,2023-12-18 15:58:26 UTC,Sweaters,eloquii Cowl Neck Colorblock Tunic,eloquii,36,Women,B20BB95AB626D93FD976AF958FBC61BA,14
93795,75082,Wanda Mathews,9997,2023-12-18 15:42:45 UTC,Sleep & Lounge,Tinker Bell Pink Pajamas for Women L,Disney,19.989999771118164,Women,66F8C9849717EE8F5BC1630F4D44D2CB,8
50056,40255,John Garcia,22926,2023-12-18 15:25:42 UTC,Shorts,Talos Men's Canvas Cargo Short,Talos,18,Men,9352BFB0CB8CA3110212A0AA2499DA39,6
20121,16264,Jeffrey Burke,19402,2023-12-18 15:24:52 UTC,Sweaters,Banana Republic Men's Full Zip Button Up Mock Neck Sweater Cardigan Black,Banana Republic,66.959999084472656,Men,E197F79EBB916F235F91655B77FF9CDD,36
91526,73246,Brandon White,16621,2023-12-18 15:22:46 UTC,Tops & Tees,Armani Exchange Pieced Color V-Neck Tee,A:X Armani Exchange,38,Men,1A5EE1FF6E413DEB105E03F4BC5BE351,26
90474,72440,Nicholas Johnson,17422,2023-12-18 15:22:29 UTC,Fashion Hoodies & Sweatshirts,Hurley Men's Gravitation Fleece,Hurley,69.5,Men,D59100468F1E33CB2D178FDEF77412D5,21
91526,73246,Brandon White,20224,2023-12-18 14:58:12 UTC,Suits & Sport Coats,Joseph Abboud Men's Flat Front Pant,Joseph Abboud,36.959999084472656,Men,32824C14387BFF0A269B11C976C1D0D0,14
66745,53545,Natalie Duffy,3794,2023-12-18 14:58:11 UTC,Dresses,BCBGMAXAZRIA Women's Weiss Knit Sportswear Dress,BCBGMAXAZRIA,138,Women,916D3891A243C10FEDE49F9C276F1A20,14
100706,80642,Logan Phillips,20180,2023-12-18 14:58:03 UTC,Suits & Sport Coats,Men's Jade Green Paisley Jacquard Suit Vest and Neck Tie Set,FineBrandShop,35,Men,BBC77A1CFAC6902C0966CBF2959B9C02,22
71684,57497,Leah Barr,2872,2023-12-18 14:55:53 UTC,Active,Snow Angel Women's Cybersilk Legging,SnowAngel,50,Women,7E0A0209B929D097BD3E8EF30567A5C1,28
15614,12687,Barbara Brown,8322,2023-12-18 14:43:49 UTC,Outerwear & Coats,Womens Pulse Snowboarding/ski Coat Jacket Parka 3in1 Waterproof Technical Xs-xl Black Apple Blue Coral or White,Pulse,119.98999786376952,Women,71969A804C28C0961383008958497B1B,21
93780,75069,Patricia Montgomery,10654,2023-12-18 14:39:18 UTC,Intimates,Saucony Motion Sensor Sports Running Bra,Saucony,50.650001525878906,Women,C370416BD42D48C75CEEBA04434460F2,19
54490,43803,David Taylor,22337,2023-12-18 14:26:16 UTC,Pants,DC Men's Straight Fit Chino Pants,DC,50,Men,9116DFB505B726C5D4CA6D14227CBBD2,24
46415,37411,Jennifer Moore,2457,2023-12-18 14:25:44 UTC,Active,Duofold Women's Mid Weight Wicking Crew Shirt,Duofold,16.079999923706055,Women,7E05D6F828574FBC975A896B25BB011E,15
76195,61042,Kathryn Diaz,8668,2023-12-18 13:53:11 UTC,Outerwear & Coats,Spiewak Women's Beekman Pea Coat,Spiewak,198,Women,E48382353DC6C66379FB8E1EBF48C5E8,8
38841,31308,Spencer Martin,19643,2023-12-18 13:45:23 UTC,Sweaters,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS SWEATER VNECK GREEN BOTTLE WARM & SOFT,The Little Alpaca's House,32.9900016784668,Men,18D596DCF73043E0C8A6E3BFEF2A0731,28
42265,34067,Amy Dawson,14449,2023-12-18 13:41:43 UTC,Maternity,Fertile Mind Women's Maternity Tights,Fertile Mind,21.950000762939453,Women,7F041C0DC0BC74C00D04F562504D778A,18
35191,28358,Ashley Grimes,344,2023-12-18 13:17:59 UTC,Tops & Tees,Patty Women Stunning Halter Cut Out Shoulder Long Sleeve Party Top,Patty,28.979999542236328,Women,B3967A0E938DC2A6340E258630FEBD5A,29
92728,74224,Brian Reynolds,21506,2023-12-18 13:07:08 UTC,Jeans,Diesel - Mens Darron 0601K Denim Jeans,Diesel,207.94999694824216,Men,7905B0944F96AD2EC318855AE68FED89,31
80255,64252,Brandon Flynn,28875,2023-12-18 12:54:20 UTC,Accessories,Ray-Ban 0RB3492 Rectangular Sunglasses,Ray-Ban,100.81999969482422,Men,BD74971AF53184C9911331D4F7BDB4A0,28
79384,63533,Richard Mcneil,16489,2023-12-18 12:21:57 UTC,Tops & Tees,Quilted Snap Heat Keep Cotton Work Shirt Assorted Colors/Sizes,Jemcor,46.9900016784668,Men,D758D419023E5A228EC696E53C735F17,36
113635,90838,Brandon Ward,17232,2023-12-18 12:14:22 UTC,Fashion Hoodies & Sweatshirts,Calvin Klein Jeans Men's Full Zip Hoodie,Calvin Klein Jeans,139.5,Men,42DAEB06E6C27E536D07F9ACDDB8D1F9,24
49727,39987,Brandon Thomas,28088,2023-12-18 11:55:06 UTC,Swim,O'Neill Young Men's Hyperfreak Superfly 2.0 Boardshort,O'Neill,85,Men,2C3F3DB53CA4D872F79D87EC33C8C5FD,13
97771,78306,Brittany Myers,15571,2023-12-18 11:38:40 UTC,Plus,Classic Tortoise Wayfarer Style Sunglasses,Kendall Drive,4.9899997711181641,Women,9F7C4BB3946F029B56EEBFF3203CC5D5,14
111070,88785,Jennifer Morris,11228,2023-12-18 11:21:33 UTC,Intimates,Flexees Women's Shapewear Chic? Everyday Control Bodybriefer #3156,Flexees,33,Women,2C75CF2681788ADACA63AA95AE028B22,17
31480,25360,Lauren Baldwin,6089,2023-12-18 11:18:51 UTC,Leggings,BambooDreams Women's Cozy Full Length Leggings,Yala,42,Women,3BD318565E4ADBE5F4B6ABF2FFEBF3A0,19
45735,36883,Daniel Spencer,23420,2023-12-18 11:09:14 UTC,Shorts,Jet Lag Men's Take Off 4 Cargo Short,Jet Lag,79,Men,89E3B2C88EF35D68AFFF6ABEB34BEC4C,25
42625,34355,Dan Weaver,26361,2023-12-18 10:38:04 UTC,Underwear,Hanro Men's Cotton Sporty Bikini,Hanro,36,Men,A0CA286F9EA237A167DA3A27F20FD560,15
35045,28246,Michelle Anderson,10097,2023-12-18 10:31:43 UTC,Sleep & Lounge,Intimo Women's Silk Pant - 50005,Intimo,33.599998474121094,Women,23B702C4C421DDB2D023FEE968C0D839,11
